	time		p1		p2
   9.6400000e+00   3.8523306e-01  -1.5125926e-02
   9.6500000e+00   3.8523276e-01  -1.5125796e-02
   9.6600000e+00   3.8523247e-01  -1.5125669e-02
   9.6700000e+00   3.8523218e-01  -1.5125542e-02
   9.6800000e+00   3.8523190e-01  -1.5125417e-02
   9.6900000e+00   3.8523162e-01  -1.5125293e-02
   9.7000000e+00   3.8523135e-01  -1.5125171e-02
   9.7100000e+00   3.8523108e-01  -1.5125050e-02
   9.7200000e+00   3.8523081e-01  -1.5124930e-02
   9.7300000e+00   3.8557914e-01  -1.5233363e-02
   9.7400000e+00   3.8557131e-01  -1.5231674e-02
   9.7500000e+00   3.8556249e-01  -1.5229736e-02
   9.7600000e+00   3.8555362e-01  -1.5227833e-02
   9.7700000e+00   3.8554470e-01  -1.5225926e-02
   9.7800000e+00   3.8553674e-01  -1.5224200e-02
   9.7900000e+00   3.8552915e-01  -1.5222537e-02
   9.8000000e+00   3.8552068e-01  -1.5220704e-02
   9.8100000e+00   3.8551266e-01  -1.5218971e-02
   9.8200000e+00   3.8550395e-01  -1.5217116e-02
   9.8300000e+00   3.8549503e-01  -1.5215219e-02
   9.8400000e+00   3.8548674e-01  -1.5213434e-02
   9.8500000e+00   3.8547825e-01  -1.5211617e-02
   9.8600000e+00   3.8547017e-01  -1.5209882e-02
   9.8700000e+00   3.8546209e-01  -1.5208152e-02
   9.8800000e+00   3.8545369e-01  -1.5206363e-02
   9.8900000e+00   3.8544559e-01  -1.5204636e-02
   9.9000000e+00   3.8543797e-01  -1.5203014e-02
   9.9100000e+00   3.8543042e-01  -1.5201403e-02
   9.9200000e+00   3.8542275e-01  -1.5199764e-02
   9.9300000e+00   3.8541507e-01  -1.5198129e-02
   9.9400000e+00   3.8540746e-01  -1.5196512e-02
   9.9500000e+00   3.8539996e-01  -1.5194924e-02
   9.9600000e+00   3.8539280e-01  -1.5193403e-02
   9.9700000e+00   3.8538575e-01  -1.5191902e-02
   9.9800000e+00   3.8537887e-01  -1.5190439e-02
   9.9900000e+00   3.8537228e-01  -1.5189040e-02
   1.0000000e+01   3.8536561e-01  -1.5187626e-02
   1.0010000e+01   3.8535891e-01  -1.5186206e-02
   1.0020000e+01   3.8535242e-01  -1.5184829e-02
   1.0030000e+01   3.8534603e-01  -1.5183478e-02
   1.0040000e+01   3.8533997e-01  -1.5182193e-02
   1.0050000e+01   3.8533416e-01  -1.5180962e-02
   1.0060000e+01   3.8532833e-01  -1.5179727e-02
   1.0070000e+01   3.8532263e-01  -1.5178519e-02
   1.0080000e+01   3.8531709e-01  -1.5177347e-02
   1.0090000e+01   3.8531163e-01  -1.5176192e-02
   1.0100000e+01   3.8530634e-01  -1.5175074e-02
   1.0110000e+01   3.8530121e-01  -1.5173985e-02
   1.0120000e+01   3.8529620e-01  -1.5172925e-02
   1.0130000e+01   3.8529144e-01  -1.5171916e-02
   1.0140000e+01   3.8528681e-01  -1.5170936e-02
   1.0150000e+01   3.8528222e-01  -1.5169963e-02
   1.0160000e+01   3.8527776e-01  -1.5169017e-02
   1.0170000e+01   3.8527345e-01  -1.5168102e-02
   1.0180000e+01   3.8526925e-01  -1.5167212e-02
   1.0190000e+01   3.8526522e-01  -1.5166356e-02
   1.0200000e+01   3.8526129e-01  -1.5165521e-02
   1.0210000e+01   3.8525747e-01  -1.5164707e-02
   1.0220000e+01   3.8525378e-01  -1.5163923e-02
   1.0230000e+01   3.8525021e-01  -1.5163162e-02
   1.0240000e+01   3.8524674e-01  -1.5162422e-02
   1.0250000e+01   3.8524339e-01  -1.5161708e-02
   1.0260000e+01   3.8524013e-01  -1.5161012e-02
   1.0270000e+01   3.8523698e-01  -1.5160337e-02
   1.0280000e+01   3.8523394e-01  -1.5159686e-02
   1.0290000e+01   3.8523098e-01  -1.5159053e-02
   1.0300000e+01   3.8522812e-01  -1.5158438e-02
   1.0310000e+01   3.8522535e-01  -1.5157842e-02
   1.0320000e+01   3.8522267e-01  -1.5157265e-02
   1.0330000e+01   3.8522008e-01  -1.5156708e-02
   1.0340000e+01   3.8521758e-01  -1.5156167e-02
   1.0350000e+01   3.8521514e-01  -1.5155640e-02
   1.0360000e+01   3.8521279e-01  -1.5155129e-02
   1.0370000e+01   3.8521052e-01  -1.5154635e-02
   1.0380000e+01   3.8520832e-01  -1.5154157e-02
   1.0390000e+01   3.8520619e-01  -1.5153692e-02
   1.0400000e+01   3.8520412e-01  -1.5153240e-02
   1.0410000e+01   3.8520213e-01  -1.5152803e-02
   1.0420000e+01   3.8520020e-01  -1.5152379e-02
   1.0430000e+01   3.8519834e-01  -1.5151969e-02
   1.0440000e+01   3.8519653e-01  -1.5151570e-02
   1.0450000e+01   3.8519478e-01  -1.5151182e-02
   1.0460000e+01   3.8519309e-01  -1.5150806e-02
   1.0470000e+01   3.8519145e-01  -1.5150441e-02
   1.0480000e+01   3.8518987e-01  -1.5150087e-02
   1.0490000e+01   3.8518833e-01  -1.5149744e-02
   1.0500000e+01   3.8518685e-01  -1.5149411e-02
   1.0510000e+01   3.8518542e-01  -1.5149088e-02
   1.0520000e+01   3.8518403e-01  -1.5148773e-02
   1.0530000e+01   3.8518268e-01  -1.5148467e-02
   1.0540000e+01   3.8518138e-01  -1.5148169e-02
   1.0550000e+01   3.8518011e-01  -1.5147880e-02
   1.0560000e+01   3.8517889e-01  -1.5147599e-02
   1.0570000e+01   3.8517771e-01  -1.5147326e-02
   1.0580000e+01   3.8517656e-01  -1.5147061e-02
   1.0590000e+01   3.8517545e-01  -1.5146803e-02
   1.0600000e+01   3.8517438e-01  -1.5146552e-02
   1.0610000e+01   3.8517333e-01  -1.5146307e-02
   1.0620000e+01   3.8517232e-01  -1.5146069e-02
   1.0630000e+01   3.8517134e-01  -1.5145837e-02
   1.0640000e+01   3.8517039e-01  -1.5145612e-02
   1.0650000e+01   3.8516948e-01  -1.5145394e-02
   1.0660000e+01   3.8516859e-01  -1.5145180e-02
   1.0670000e+01   3.8516772e-01  -1.5144972e-02
   1.0680000e+01   3.8516689e-01  -1.5144769e-02
   1.0690000e+01   3.8516608e-01  -1.5144572e-02
   1.0700000e+01   3.8516529e-01  -1.5144379e-02
   1.0710000e+01   3.8516453e-01  -1.5144191e-02
   1.0720000e+01   3.8516379e-01  -1.5144008e-02
   1.0730000e+01   3.8516307e-01  -1.5143830e-02
   1.0740000e+01   3.8516238e-01  -1.5143657e-02
   1.0750000e+01   3.8516170e-01  -1.5143487e-02
   1.0760000e+01   3.8516105e-01  -1.5143321e-02
   1.0770000e+01   3.8516041e-01  -1.5143159e-02
   1.0780000e+01   3.8515980e-01  -1.5143001e-02
   1.0790000e+01   3.8515920e-01  -1.5142847e-02
   1.0800000e+01   3.8515862e-01  -1.5142696e-02
   1.0810000e+01   3.8515806e-01  -1.5142549e-02
   1.0820000e+01   3.8515751e-01  -1.5142405e-02
   1.0830000e+01   3.8515698e-01  -1.5142265e-02
   1.0840000e+01   3.8515646e-01  -1.5142128e-02
   1.0850000e+01   3.8515596e-01  -1.5141993e-02
   1.0860000e+01   3.8515548e-01  -1.5141862e-02
   1.0870000e+01   3.8515501e-01  -1.5141734e-02
   1.0880000e+01   3.8515455e-01  -1.5141609e-02
   1.0890000e+01   3.8515411e-01  -1.5141486e-02
   1.0900000e+01   3.8515367e-01  -1.5141366e-02
   1.0910000e+01   3.8515325e-01  -1.5141248e-02
   1.0920000e+01   3.8515285e-01  -1.5141133e-02
   1.0930000e+01   3.8515245e-01  -1.5141020e-02
   1.0940000e+01   3.8515207e-01  -1.5140910e-02
   1.0950000e+01   3.8515169e-01  -1.5140802e-02
   1.0960000e+01   3.8515133e-01  -1.5140696e-02
   1.0970000e+01   3.8515098e-01  -1.5140592e-02
   1.0980000e+01   3.8515063e-01  -1.5140491e-02
   1.0990000e+01   3.8515030e-01  -1.5140391e-02
   1.1000000e+01   3.8514998e-01  -1.5140293e-02
   1.1010000e+01   3.8514966e-01  -1.5140197e-02
   1.1020000e+01   3.8514936e-01  -1.5140103e-02
   1.1030000e+01   3.8514906e-01  -1.5140011e-02
   1.1040000e+01   3.8514877e-01  -1.5139921e-02
   1.1050000e+01   3.8514849e-01  -1.5139832e-02
   1.1060000e+01   3.8514821e-01  -1.5139745e-02
   1.1070000e+01   3.8514795e-01  -1.5139660e-02
   1.1080000e+01   3.8514769e-01  -1.5139576e-02
   1.1090000e+01   3.8514744e-01  -1.5139493e-02
   1.1100000e+01   3.8514719e-01  -1.5139412e-02
   1.1110000e+01   3.8514695e-01  -1.5139333e-02
   1.1120000e+01   3.8514672e-01  -1.5139255e-02
   1.1130000e+01   3.8514649e-01  -1.5139178e-02
   1.1140000e+01   3.8514627e-01  -1.5139102e-02
   1.1150000e+01   3.8514606e-01  -1.5139028e-02
   1.1160000e+01   3.8514585e-01  -1.5138955e-02
   1.1170000e+01   3.8514565e-01  -1.5138883e-02
   1.1180000e+01   3.8514545e-01  -1.5138813e-02
   1.1190000e+01   3.8514526e-01  -1.5138743e-02
   1.1200000e+01   3.8514507e-01  -1.5138675e-02
   1.1210000e+01   3.8514489e-01  -1.5138608e-02
   1.1220000e+01   3.8514472e-01  -1.5138542e-02
   1.1230000e+01   3.8514454e-01  -1.5138477e-02
   1.1240000e+01   3.8514438e-01  -1.5138412e-02
   1.1250000e+01   3.8514421e-01  -1.5138349e-02
   1.1260000e+01   3.8514405e-01  -1.5138287e-02
   1.1270000e+01   3.8514390e-01  -1.5138226e-02
   1.1280000e+01   3.8514375e-01  -1.5138166e-02
   1.1290000e+01   3.8514360e-01  -1.5138106e-02
   1.1300000e+01   3.8514346e-01  -1.5138047e-02
   1.1310000e+01   3.8514332e-01  -1.5137990e-02
   1.1320000e+01   3.8514318e-01  -1.5137933e-02
   1.1330000e+01   3.8514305e-01  -1.5137876e-02
   1.1340000e+01   3.8514292e-01  -1.5137821e-02
   1.1350000e+01   3.8514279e-01  -1.5137766e-02
   1.1360000e+01   3.8514267e-01  -1.5137712e-02
   1.1370000e+01   3.8514255e-01  -1.5137659e-02
   1.1380000e+01   3.8514243e-01  -1.5137607e-02
   1.1390000e+01   3.8553458e-01  -1.5235998e-02
   1.1400000e+01   3.8552890e-01  -1.5234850e-02
   1.1410000e+01   3.8552612e-01  -1.5234207e-02
   1.1420000e+01   3.8552291e-01  -1.5233504e-02
   1.1430000e+01   3.8552012e-01  -1.5232878e-02
   1.1440000e+01   3.8551817e-01  -1.5232410e-02
   1.1450000e+01   3.8551619e-01  -1.5231939e-02
   1.1460000e+01   3.8551362e-01  -1.5231359e-02
   1.1470000e+01   3.8551143e-01  -1.5230851e-02
   1.1480000e+01   3.8550884e-01  -1.5230274e-02
   1.1490000e+01   3.8550628e-01  -1.5229703e-02
   1.1500000e+01   3.8550392e-01  -1.5229171e-02
   1.1510000e+01   3.8550163e-01  -1.5228653e-02
   1.1520000e+01   3.8549994e-01  -1.5228248e-02
   1.1530000e+01   3.8549771e-01  -1.5227744e-02
   1.1540000e+01   3.8549517e-01  -1.5227186e-02
   1.1550000e+01   3.8549292e-01  -1.5226683e-02
   1.1560000e+01   3.8549076e-01  -1.5226198e-02
   1.1570000e+01   3.8548864e-01  -1.5225723e-02
   1.1580000e+01   3.8548651e-01  -1.5225248e-02
   1.1590000e+01   3.8548423e-01  -1.5224747e-02
   1.1600000e+01   3.8548213e-01  -1.5224280e-02
   1.1610000e+01   3.8548001e-01  -1.5223815e-02
   1.1620000e+01   3.8547779e-01  -1.5223331e-02
   1.1630000e+01   3.8547554e-01  -1.5222844e-02
   1.1640000e+01   3.8547334e-01  -1.5222370e-02
   1.1650000e+01   3.8547127e-01  -1.5221920e-02
   1.1660000e+01   3.8546925e-01  -1.5221481e-02
   1.1670000e+01   3.8546711e-01  -1.5221022e-02
   1.1680000e+01   3.8546495e-01  -1.5220563e-02
   1.1690000e+01   3.8546289e-01  -1.5220124e-02
   1.1700000e+01   3.8546096e-01  -1.5219710e-02
   1.1710000e+01   3.8545902e-01  -1.5219294e-02
   1.1720000e+01   3.8545700e-01  -1.5218869e-02
   1.1730000e+01   3.8545498e-01  -1.5218444e-02
   1.1740000e+01   3.8545306e-01  -1.5218040e-02
   1.1750000e+01   3.8545132e-01  -1.5217669e-02
   1.1760000e+01   3.8544954e-01  -1.5217292e-02
   1.1770000e+01   3.8544762e-01  -1.5216894e-02
   1.1780000e+01   3.8544578e-01  -1.5216511e-02
   1.1790000e+01   3.8544403e-01  -1.5216145e-02
   1.1800000e+01   3.8544230e-01  -1.5215785e-02
   1.1810000e+01   3.8544051e-01  -1.5215417e-02
   1.1820000e+01   3.8543870e-01  -1.5215048e-02
   1.1830000e+01   3.8543699e-01  -1.5214697e-02
   1.1840000e+01   3.8543534e-01  -1.5214359e-02
   1.1850000e+01   3.8543368e-01  -1.5214020e-02
   1.1860000e+01   3.8543199e-01  -1.5213679e-02
   1.1870000e+01   3.8543030e-01  -1.5213339e-02
   1.1880000e+01   3.8542864e-01  -1.5213007e-02
   1.1890000e+01   3.8542704e-01  -1.5212686e-02
   1.1900000e+01   3.8542548e-01  -1.5212374e-02
   1.1910000e+01   3.8542393e-01  -1.5212065e-02
   1.1920000e+01   3.8542237e-01  -1.5211756e-02
   1.1930000e+01   3.8542083e-01  -1.5211453e-02
   1.1940000e+01   3.8541934e-01  -1.5211159e-02
   1.1950000e+01   3.8541786e-01  -1.5210869e-02
   1.1960000e+01   3.8541639e-01  -1.5210582e-02
   1.1970000e+01   3.8541492e-01  -1.5210298e-02
   1.1980000e+01   3.8541351e-01  -1.5210023e-02
   1.1990000e+01   3.8541214e-01  -1.5209757e-02
   1.2000000e+01   3.8541075e-01  -1.5209489e-02
   1.2010000e+01   3.8540935e-01  -1.5209222e-02
   1.2020000e+01   3.8540797e-01  -1.5208960e-02
   1.2030000e+01   3.8540665e-01  -1.5208707e-02
   1.2040000e+01   3.8540535e-01  -1.5208461e-02
   1.2050000e+01   3.8540405e-01  -1.5208216e-02
   1.2060000e+01   3.8540275e-01  -1.5207971e-02
   1.2070000e+01   3.8540148e-01  -1.5207733e-02
   1.2080000e+01   3.8540023e-01  -1.5207500e-02
   1.2090000e+01   3.8539901e-01  -1.5207272e-02
   1.2100000e+01   3.8539779e-01  -1.5207047e-02
   1.2110000e+01   3.8539659e-01  -1.5206826e-02
   1.2120000e+01   3.8539542e-01  -1.5206609e-02
   1.2130000e+01   3.8539425e-01  -1.5206396e-02
   1.2140000e+01   3.8539310e-01  -1.5206185e-02
   1.2150000e+01   3.8539196e-01  -1.5205978e-02
   1.2160000e+01   3.8539085e-01  -1.5205776e-02
   1.2170000e+01   3.8538975e-01  -1.5205578e-02
   1.2180000e+01   3.8538866e-01  -1.5205382e-02
   1.2190000e+01   3.8538758e-01  -1.5205188e-02
   1.2200000e+01   3.8538652e-01  -1.5204999e-02
   1.2210000e+01   3.8538547e-01  -1.5204812e-02
   1.2220000e+01   3.8538443e-01  -1.5204628e-02
   1.2230000e+01   3.8538340e-01  -1.5204447e-02
   1.2240000e+01   3.8538239e-01  -1.5204269e-02
   1.2250000e+01   3.8538140e-01  -1.5204095e-02
   1.2260000e+01   3.8538041e-01  -1.5203924e-02
   1.2270000e+01   3.8537944e-01  -1.5203755e-02
   1.2280000e+01   3.8537847e-01  -1.5203588e-02
   1.2290000e+01   3.8537752e-01  -1.5203424e-02
   1.2300000e+01   3.8537660e-01  -1.5203265e-02
   1.2310000e+01   3.8537568e-01  -1.5203108e-02
   1.2320000e+01   3.8537477e-01  -1.5202952e-02
   1.2330000e+01   3.8537386e-01  -1.5202799e-02
   1.2340000e+01   3.8537298e-01  -1.5202649e-02
   1.2350000e+01   3.8537212e-01  -1.5202503e-02
   1.2360000e+01   3.8537125e-01  -1.5202358e-02
   1.2370000e+01   3.8537039e-01  -1.5202214e-02
   1.2380000e+01   3.8536955e-01  -1.5202073e-02
   1.2390000e+01   3.8536872e-01  -1.5201936e-02
   1.2400000e+01   3.8536790e-01  -1.5201800e-02
   1.2410000e+01   3.8536709e-01  -1.5201665e-02
   1.2420000e+01   3.8536628e-01  -1.5201532e-02
   1.2430000e+01   3.8536548e-01  -1.5201402e-02
   1.2440000e+01   3.8536470e-01  -1.5201275e-02
   1.2450000e+01   3.8536393e-01  -1.5201149e-02
   1.2460000e+01   3.8536316e-01  -1.5201024e-02
   1.2470000e+01   3.8536240e-01  -1.5200902e-02
   1.2480000e+01   3.8536166e-01  -1.5200781e-02
   1.2490000e+01   3.8536092e-01  -1.5200663e-02
   1.2500000e+01   3.8536019e-01  -1.5200547e-02
   1.2510000e+01   3.8535947e-01  -1.5200432e-02
   1.2520000e+01   3.8535875e-01  -1.5200318e-02
   1.2530000e+01   3.8535805e-01  -1.5200207e-02
   1.2540000e+01   3.8535736e-01  -1.5200098e-02
   1.2550000e+01   3.8535668e-01  -1.5199991e-02
   1.2560000e+01   3.8535600e-01  -1.5199884e-02
   1.2570000e+01   3.8535532e-01  -1.5199779e-02
   1.2580000e+01   3.8535466e-01  -1.5199676e-02
   1.2590000e+01   3.8535401e-01  -1.5199575e-02
   1.2600000e+01   3.8535337e-01  -1.5199475e-02
   1.2610000e+01   3.8535272e-01  -1.5199376e-02
   1.2620000e+01   3.8535209e-01  -1.5199279e-02
   1.2630000e+01   3.8535147e-01  -1.5199184e-02
   1.2640000e+01   3.8535085e-01  -1.5199090e-02
   1.2650000e+01   3.8535024e-01  -1.5198997e-02
   1.2660000e+01   3.8534964e-01  -1.5198905e-02
   1.2670000e+01   3.8534905e-01  -1.5198815e-02
   1.2680000e+01   3.8534846e-01  -1.5198726e-02
   1.2690000e+01   3.8534788e-01  -1.5198639e-02
   1.2700000e+01   3.8534730e-01  -1.5198553e-02
   1.2710000e+01   3.8534673e-01  -1.5198468e-02
   1.2720000e+01   3.8534617e-01  -1.5198384e-02
   1.2730000e+01   3.8534562e-01  -1.5198302e-02
   1.2740000e+01   3.8534507e-01  -1.5198221e-02
   1.2750000e+01   3.8534453e-01  -1.5198141e-02
   1.2760000e+01   3.8534400e-01  -1.5198062e-02
   1.2770000e+01   3.8534347e-01  -1.5197984e-02
   1.2780000e+01   3.8534294e-01  -1.5197907e-02
   1.2790000e+01   3.8534243e-01  -1.5197832e-02
   1.2800000e+01   3.8534192e-01  -1.5197757e-02
   1.2810000e+01   3.8534141e-01  -1.5197684e-02
   1.2820000e+01   3.8534091e-01  -1.5197612e-02
   1.2830000e+01   3.8534042e-01  -1.5197540e-02
   1.2840000e+01   3.8533993e-01  -1.5197470e-02
   1.2850000e+01   3.8533945e-01  -1.5197401e-02
   1.2860000e+01   3.8533897e-01  -1.5197332e-02
   1.2870000e+01   3.8533850e-01  -1.5197265e-02
   1.2880000e+01   3.8533804e-01  -1.5197199e-02
   1.2890000e+01   3.8533758e-01  -1.5197133e-02
   1.2900000e+01   3.8533712e-01  -1.5197069e-02
   1.2910000e+01   3.8533667e-01  -1.5197005e-02
   1.2920000e+01   3.8533623e-01  -1.5196942e-02
   1.2930000e+01   3.8533579e-01  -1.5196880e-02
   1.2940000e+01   3.8533536e-01  -1.5196819e-02
   1.2950000e+01   3.8533493e-01  -1.5196759e-02
   1.2960000e+01   3.8533450e-01  -1.5196700e-02
   1.2970000e+01   3.8533408e-01  -1.5196641e-02
   1.2980000e+01   3.8533367e-01  -1.5196583e-02
   1.2990000e+01   3.8533326e-01  -1.5196526e-02
   1.3000000e+01   3.8533285e-01  -1.5196470e-02
   1.3010000e+01   3.8533245e-01  -1.5196415e-02
   1.3020000e+01   3.8533205e-01  -1.5196360e-02
   1.3030000e+01   3.8533166e-01  -1.5196306e-02
   1.3040000e+01   3.8533127e-01  -1.5196253e-02
   1.3050000e+01   3.8533089e-01  -1.5196200e-02
   1.3060000e+01   3.8533051e-01  -1.5196148e-02
   1.3070000e+01   3.8533014e-01  -1.5196097e-02
   1.3080000e+01   3.8532977e-01  -1.5196047e-02
   1.3090000e+01   3.8532940e-01  -1.5195997e-02
   1.3100000e+01   3.8532904e-01  -1.5195948e-02
   1.3110000e+01   3.8532868e-01  -1.5195900e-02
   1.3120000e+01   3.8532832e-01  -1.5195852e-02
   1.3130000e+01   3.8532797e-01  -1.5195805e-02
   1.3140000e+01   3.8532763e-01  -1.5195758e-02
   1.3150000e+01   3.8532728e-01  -1.5195712e-02
   1.3160000e+01   3.8532695e-01  -1.5195667e-02
   1.3170000e+01   3.8532661e-01  -1.5195622e-02
   1.3180000e+01   3.8532628e-01  -1.5195578e-02
   1.3190000e+01   3.8532595e-01  -1.5195534e-02
   1.3200000e+01   3.8532563e-01  -1.5195491e-02
   1.3210000e+01   3.8532531e-01  -1.5195449e-02
   1.3220000e+01   3.8532499e-01  -1.5195407e-02
   1.3230000e+01   3.8532468e-01  -1.5195365e-02
   1.3240000e+01   3.8532437e-01  -1.5195324e-02
   1.3250000e+01   3.8532406e-01  -1.5195284e-02
   1.3260000e+01   3.8532376e-01  -1.5195244e-02
   1.3270000e+01   3.8532346e-01  -1.5195205e-02
   1.3280000e+01   3.8532316e-01  -1.5195166e-02
   1.3290000e+01   3.8532287e-01  -1.5195128e-02
   1.3300000e+01   3.8532257e-01  -1.5195090e-02
   1.3310000e+01   3.8532229e-01  -1.5195053e-02
   1.3320000e+01   3.8532200e-01  -1.5195016e-02
   1.3330000e+01   3.8532172e-01  -1.5194979e-02
   1.3340000e+01   3.8532144e-01  -1.5194943e-02
   1.3350000e+01   3.8532117e-01  -1.5194908e-02
   1.3360000e+01   3.8532090e-01  -1.5194873e-02
   1.3370000e+01   3.8532063e-01  -1.5194838e-02
   1.3380000e+01   3.8532036e-01  -1.5194804e-02
   1.3390000e+01   3.8532010e-01  -1.5194770e-02
   1.3400000e+01   3.8531984e-01  -1.5194737e-02
   1.3410000e+01   3.8531958e-01  -1.5194704e-02
   1.3420000e+01   3.8531933e-01  -1.5194671e-02
   1.3430000e+01   3.8531907e-01  -1.5194639e-02
   1.3440000e+01   3.8531882e-01  -1.5194607e-02
   1.3450000e+01   3.8531858e-01  -1.5194576e-02
   1.3460000e+01   3.8531833e-01  -1.5194545e-02
   1.3470000e+01   3.8531809e-01  -1.5194514e-02
   1.3480000e+01   3.8531785e-01  -1.5194484e-02
   1.3490000e+01   3.8531762e-01  -1.5194454e-02
   1.3500000e+01   3.8531738e-01  -1.5194424e-02
   1.3510000e+01   3.8531715e-01  -1.5194395e-02
   1.3520000e+01   3.8531692e-01  -1.5194366e-02
   1.3530000e+01   3.8531670e-01  -1.5194338e-02
   1.3540000e+01   3.8531647e-01  -1.5194310e-02
   1.3550000e+01   3.8531625e-01  -1.5194282e-02
   1.3560000e+01   3.8531603e-01  -1.5194254e-02
   1.3570000e+01   3.8531581e-01  -1.5194227e-02
   1.3580000e+01   3.8531560e-01  -1.5194200e-02
   1.3590000e+01   3.8531539e-01  -1.5194174e-02
   1.3600000e+01   3.8531517e-01  -1.5194148e-02
   1.3610000e+01   3.8531497e-01  -1.5194122e-02
   1.3620000e+01   3.8531476e-01  -1.5194096e-02
   1.3630000e+01   3.8531456e-01  -1.5194071e-02
   1.3640000e+01   3.8531435e-01  -1.5194046e-02
   1.3650000e+01   3.8531415e-01  -1.5194021e-02
   1.3660000e+01   3.8531396e-01  -1.5193997e-02
   1.3670000e+01   3.8531376e-01  -1.5193972e-02
   1.3680000e+01   3.8531357e-01  -1.5193949e-02
   1.3690000e+01   3.8531338e-01  -1.5193925e-02
   1.3700000e+01   3.8531319e-01  -1.5193902e-02
   1.3710000e+01   3.8531300e-01  -1.5193878e-02
   1.3720000e+01   3.8531281e-01  -1.5193856e-02
   1.3730000e+01   3.8531263e-01  -1.5193833e-02
   1.3740000e+01   3.8531245e-01  -1.5193811e-02
   1.3750000e+01   3.8531227e-01  -1.5193789e-02
   1.3760000e+01   3.8531209e-01  -1.5193767e-02
   1.3770000e+01   3.8531191e-01  -1.5193745e-02
   1.3780000e+01   3.8531174e-01  -1.5193724e-02
   1.3790000e+01   3.8578514e-01  -1.5298964e-02
   1.3800000e+01   3.8578043e-01  -1.5296331e-02
   1.3810000e+01   3.8577100e-01  -1.5294055e-02
   1.3820000e+01   3.8576206e-01  -1.5291254e-02
   1.3830000e+01   3.8575294e-01  -1.5288398e-02
   1.3840000e+01   3.8574360e-01  -1.5285399e-02
   1.3850000e+01   3.8573383e-01  -1.5282236e-02
   1.3860000e+01   3.8572467e-01  -1.5279279e-02
   1.3870000e+01   3.8571512e-01  -1.5276180e-02
   1.3880000e+01   3.8570540e-01  -1.5273059e-02
   1.3890000e+01   3.8569566e-01  -1.5269932e-02
   1.3900000e+01   3.8568597e-01  -1.5266803e-02
   1.3910000e+01   3.8567638e-01  -1.5263685e-02
   1.3920000e+01   3.8566667e-01  -1.5260494e-02
   1.3930000e+01   3.8565691e-01  -1.5257285e-02
   1.3940000e+01   3.8564735e-01  -1.5254160e-02
   1.3950000e+01   3.8563787e-01  -1.5251048e-02
   1.3960000e+01   3.8562819e-01  -1.5247869e-02
   1.3970000e+01   3.8561854e-01  -1.5244688e-02
   1.3980000e+01   3.8560898e-01  -1.5241520e-02
   1.3990000e+01   3.8559978e-01  -1.5238465e-02
   1.4000000e+01   3.8559064e-01  -1.5235428e-02
   1.4010000e+01   3.8558138e-01  -1.5232335e-02
   1.4020000e+01   3.8557226e-01  -1.5229286e-02
   1.4030000e+01   3.8556347e-01  -1.5226340e-02
   1.4040000e+01   3.8555481e-01  -1.5223429e-02
   1.4050000e+01   3.8554627e-01  -1.5220545e-02
   1.4060000e+01   3.8553783e-01  -1.5217688e-02
   1.4070000e+01   3.8552964e-01  -1.5214909e-02
   1.4080000e+01   3.8552174e-01  -1.5212222e-02
   1.4090000e+01   3.8551397e-01  -1.5209568e-02
   1.4100000e+01   3.8550632e-01  -1.5206953e-02
   1.4110000e+01   3.8549889e-01  -1.5204405e-02
   1.4120000e+01   3.8549177e-01  -1.5201952e-02
   1.4130000e+01   3.8548489e-01  -1.5199576e-02
   1.4140000e+01   3.8547815e-01  -1.5197243e-02
   1.4150000e+01   3.8547157e-01  -1.5194956e-02
   1.4160000e+01   3.8546520e-01  -1.5192737e-02
   1.4170000e+01   3.8545909e-01  -1.5190602e-02
   1.4180000e+01   3.8545319e-01  -1.5188530e-02
   1.4190000e+01   3.8544745e-01  -1.5186512e-02
   1.4200000e+01   3.8544190e-01  -1.5184553e-02
   1.4210000e+01   3.8543655e-01  -1.5182657e-02
   1.4220000e+01   3.8543139e-01  -1.5180825e-02
   1.4230000e+01   3.8542643e-01  -1.5179055e-02
   1.4240000e+01   3.8542162e-01  -1.5177333e-02
   1.4250000e+01   3.8541699e-01  -1.5175669e-02
   1.4260000e+01   3.8541254e-01  -1.5174067e-02
   1.4270000e+01   3.8540826e-01  -1.5172521e-02
   1.4280000e+01   3.8540414e-01  -1.5171025e-02
   1.4290000e+01   3.8540017e-01  -1.5169581e-02
   1.4300000e+01   3.8539634e-01  -1.5168184e-02
   1.4310000e+01   3.8539266e-01  -1.5166837e-02
   1.4320000e+01   3.8538914e-01  -1.5165540e-02
   1.4330000e+01   3.8538575e-01  -1.5164290e-02
   1.4340000e+01   3.8538248e-01  -1.5163081e-02
   1.4350000e+01   3.8537934e-01  -1.5161913e-02
   1.4360000e+01   3.8537632e-01  -1.5160788e-02
   1.4370000e+01   3.8537342e-01  -1.5159704e-02
   1.4380000e+01   3.8537063e-01  -1.5158658e-02
   1.4390000e+01   3.8536794e-01  -1.5157648e-02
   1.4400000e+01   3.8536536e-01  -1.5156674e-02
   1.4410000e+01   3.8536289e-01  -1.5155735e-02
   1.4420000e+01   3.8536050e-01  -1.5154829e-02
   1.4430000e+01   3.8576373e-01  -1.5359244e-02
   1.4440000e+01   3.8573731e-01  -1.5365666e-02
   1.4450000e+01   3.8571282e-01  -1.5357717e-02
